timestamp,elapsed_time,linear_acc_x,linear_acc_y,linear_acc_z,angular_vel_x,angular_vel_y,angular_vel_z,orientation_x,orientation_y,orientation_z,orientation_w
307.75,21.633347272872925,1.0105334493240747,-0.0111114159769614,9.780618480962591,0.0003019430849423022,-0.0002942636380915442,3.6630261870970546e-05,1.7824643012962182e-16,-2.964201621990777e-09,2.407455356328048e-15,1.0
307.76,21.64355731010437,0.9737421123284208,-0.001575109318524264,9.789425018084204,0.0003459910549191952,2.8354901275513442e-05,-0.0002853906872046617,1.7816685236721138e-16,-2.9670428871276025e-09,2.408382539314689e-15,1.0
307.77,21.653385639190674,1.046280488461812,0.014583535686286123,9.832710393490913,8.152290464682682e-06,0.00015823070113171416,-1.7727214910354732e-05,1.781984127595588e-16,-2.9696188486940906e-09,2.4092504682722985e-15,1.0
307.78,21.66346764564514,1.0157069733408646,-0.027001482498857886,9.803553864588824,0.00013858702309796293,-0.0006114369372902116,-0.00016015707378955462,1.778559248907111e-16,-2.9719410513219813e-09,2.4101019998879706e-15,1.0
307.79,21.673317432403564,0.9779506834855927,-0.0361123804103672,9.807306881448513,-0.00012999488554659181,-7.115175851988831e-05,-0.0002658777536083771,1.7767443471703877e-16,-2.9740434439865273e-09,2.410920283612643e-15,1.0
307.8,21.68344473838806,0.9815721939133013,0.006432790923401843,9.788303730486419,0.00013538259389135236,-0.0002710173299466976,-0.0002248903461719068,1.781175478592957e-16,-2.9759487451470578e-09,2.4117487263671323e-15,1.0
307.81,21.69346594810486,0.9941367780630348,0.007695861938742227,9.773992322443359,2.8876353069368615e-05,-9.871845640760347e-05,5.154919786477725e-06,1.787729794229503e-16,-2.977668349861842e-09,2.412580654997117e-15,1.0
307.82,21.703299045562744,1.03240671646465,-0.028139310709210896,9.830722522885113,8.757165097134968e-05,5.1257806977114134e-05,0.0002816474496989742,1.7887965697935996e-16,-2.9792211814427732e-09,2.4133821773312147e-15,1.0
307.83,21.713609218597412,0.9990092915952371,0.006449679065383486,9.813439806952434,0.00013141330121759564,0.00023361715415110582,-2.2453342015977324e-05,1.7897432744201972e-16,-2.9806262103743118e-09,2.414156088845283e-15,1.0
307.84,21.72328209877014,1.008017335660095,-0.0017035637147375844,9.773692487268905,5.0460579356474736e-05,-0.0001155973038029229,-0.0002959972864140363,1.7925092288057005e-16,-2.981898580227833e-09,2.414902093596883e-15,1.0
307.85,21.73347568511963,1.0122064218664875,-0.008817817440658453,9.79536531651679,-0.00016853351101229884,0.00020324108848902603,2.4991869799928804e-05,1.7956720536306385e-16,-2.9830496836656287e-09,2.4155868909356956e-15,1.0
307.86,21.74351978302002,0.9883600083938505,-0.01650925932303659,9.802841296156096,1.7998168250127764e-05,0.00018123594031173068,-0.00043080091308316865,1.7888544069256189e-16,-2.984087233512007e-09,2.4163517446589088e-15,1.0
307.87,21.75333881378174,1.0161683023194727,0.0013460419502820604,9.811652920801295,0.00037626221416784804,2.5558500888700943e-05,1.1467781104600605e-05,1.795792838844511e-16,-2.985026254546894e-09,2.4170278918922226e-15,1.0
307.88,21.763540744781494,1.007397428234503,-0.016714809991166764,9.78178468622189,0.00012453781531666472,0.00021707658228991067,0.0003302369661581921,1.7963616933580034e-16,-2.985878107544141e-09,2.417777522621811e-15,1.0
307.89,21.773292779922485,0.9846312156672018,-0.013949666002517751,9.805395819291196,-0.0002644526745660265,0.00015310729167507419,1.8825199711888208e-05,1.7946051360525013e-16,-2.9866465737716653e-09,2.4184614184621204e-15,1.0
307.9,21.783517360687256,1.007948825005731,-0.02064397946455005,9.773990472528407,0.00019976168696935913,2.9384360884394805e-05,-7.985599994082514e-05,1.7954188913472836e-16,-2.987343029946481e-09,2.4190853885080933e-15,1.0
307.91,21.793495416641235,0.993367268682869,0.0060028739716145585,9.786462149822514,9.764105242994144e-06,0.000109018081078085,2.325197709389179e-05,1.7971166791124814e-16,-2.9879750558856592e-09,2.419650078778828e-15,1.0
307.92,21.803282260894775,0.9451185282055824,0.0006392598440623799,9.801283475010186,0.00026792872167962997,-0.0003333741169678434,5.454215231196707e-05,1.794379730603997e-16,-2.988538868539049e-09,2.4203000957140093e-15,1.0
307.93,21.81380343437195,0.9757709610355915,-0.01800895514323018,9.804151198681224,-0.00022900363463141155,9.95485074618263e-05,-0.000271256917901054,1.7999212808436605e-16,-2.989057207477746e-09,2.42084492115288e-15,1.0
307.94,21.82329034805298,0.9987399877618786,-0.01765768565728853,9.814183603661352,5.3980108123601064e-05,8.340295391427567e-05,3.5160819058611484e-05,1.7950836630174928e-16,-2.9895300382442768e-09,2.4214287295941447e-15,1.0
307.95,21.83350443840027,0.9980512268831097,-0.006739019538439991,9.787055834305285,-0.0002567055146213049,4.733088660729577e-05,-0.00017386396060233293,1.7961934802329953e-16,-2.9899384716175928e-09,2.4220172927677315e-15,1.0
307.96,21.843575716018677,1.005902440723141,0.0052932787148125176,9.791201025445984,1.0944419876060426e-05,0.0002759026528249837,0.0001507112549670864,1.8034596089094545e-16,-2.9903355118440713e-09,2.4225406559123026e-15,1.0
307.97,21.85348677635193,0.9769970623690032,0.0033744520220320745,9.779496648501619,-0.00023492186481381363,-0.00010010501543159034,-0.00020080425312198584,1.8106430259094611e-16,-2.9906605578097396e-09,2.4230563396840023e-15,1.0
307.98,21.863443851470947,0.9959402779114029,0.02815762322492928,9.793951786154475,-9.25480810078689e-05,-4.222918277029514e-05,6.208305682617514e-05,1.8218817045158063e-16,-2.9909818058849604e-09,2.4235625390930733e-15,1.0
307.99,21.873366594314575,1.021756385579017,0.0031010802475527526,9.803072548011366,6.27694333186913e-05,-0.00038827325826470066,2.550597939142776e-05,1.8335968722315816e-16,-2.9912613444100184e-09,2.424032143102459e-15,1.0
308.0,21.88351845741272,1.0077049780857208,-0.010936558754930078,9.797204169261317,0.0002643516178464114,0.00015382243489487407,-3.2761617869181e-05,1.8433431945638827e-16,-2.991506801588121e-09,2.42456678772559e-15,1.0
308.01,21.893536806106567,1.0135721357083685,0.02027116850225639,9.805996536387427,0.00015012714976412244,-3.250947729142056e-05,0.00016035794779401447,1.851795780044395e-16,-2.9917522586232475e-09,2.4251123611827455e-15,1.0
308.02,21.903329849243164,0.9881615044751995,-0.007524293219925164,9.786916444490522,6.129244669966549e-05,-0.00022491974815256648,0.0002068515145759603,1.8590272265212497e-16,-2.991963535145841e-09,2.425639443850132e-15,1.0
308.03,21.913453578948975,0.9857565271238389,-0.03124945583663406,9.81049333336175,-3.738258411881167e-05,0.00028220824919105255,-0.00019807425091154652,1.8620594229542866e-16,-2.9921332006242776e-09,2.4261522342646075e-15,1.0
308.04,21.923287868499756,0.9634536688333586,0.018076315143209603,9.786445089885904,-9.734114112059424e-05,7.483090713464292e-05,-9.086052659043129e-05,1.8583933148542045e-16,-2.9923028669426224e-09,2.4266440552563885e-15,1.0
308.05,21.93341302871704,1.0063715015541739,0.014687658790331844,9.788233783699878,4.594387530038659e-05,0.00039882454134605017,3.522378239196189e-06,1.8532036558369446e-16,-2.99247253275688e-09,2.4270968365875945e-15,1.0
308.06,21.944233655929565,1.0280993921017345,0.01243545539763653,9.798576487621911,-9.71261361822468e-05,-0.0001141937625614532,-4.2001872083713423e-05,1.8538123090445392e-16,-2.9926042200245312e-09,2.4275586897509288e-15,1.0
308.07,21.95329236984253,1.022569439822129,0.010542480663853044,9.828857254130755,-0.00024932194630756095,0.0003302322322982189,9.754535353261439e-06,1.8575456862586337e-16,-2.9927359066380397e-09,2.4279766635639815e-15,1.0
308.08,21.96359133720398,1.013899836366431,0.026310676480727505,9.80780445340178,-0.00013743008546307755,-0.00010292790792974472,-0.00019426549505653496,1.8521431365653896e-16,-2.99284112452331e-09,2.428378939148101e-15,1.0
308.09,21.973449230194092,0.966134553431172,0.026921321112342255,9.80755313549509,-9.16794813148787e-05,0.00024214150518091996,0.00011385789468071728,1.8512672505872043e-16,-2.9929349992352966e-09,2.428758735396247e-15,1.0
308.1,21.983391523361206,1.0100814953138706,-0.015047964482566619,9.78474156797923,-0.0002797071451379287,-0.00021011812882743765,0.000122544592976293,1.8570951495099594e-16,-2.9930288733104344e-09,2.4291735443288886e-15,1.0
308.11,21.993593454360962,1.0118458211548769,0.0012124589891711727,9.81397963825191,8.592190381294985e-05,-0.0001660153205616152,-0.00015642611840168937,1.8562498341646107e-16,-2.9931227480008825e-09,2.4295393950981206e-15,1.0
308.12,22.003352642059326,1.004740589229723,-0.029471426328259213,9.821056981017751,-0.0002148720127586961,-0.00013098560720874592,-7.102346654590525e-05,1.8470756833967286e-16,-2.9931862391627814e-09,2.429842121770583e-15,1.0
308.13,22.013534784317017,0.9816698410480383,-0.019910220863672504,9.78775450331355,0.00012227569615254965,1.6079972453678485e-05,0.0003777906199548774,1.8478479461742755e-16,-2.9932421351787566e-09,2.4301889110934957e-15,1.0
308.14,22.02325940132141,0.9971441924137875,-0.023337322831162632,9.795403093658484,-0.00020167918196081547,-0.0001761733117477865,0.0001277710254453915,1.8443794805088612e-16,-2.9932980309664192e-09,2.430486009177326e-15,1.0
308.15,22.03346061706543,0.9920207605966984,-0.01886299591527039,9.827607950636201,4.0011789793250447e-05,3.3262099061201795e-05,3.505923861471888e-05,1.8403210516965585e-16,-2.9933539268530424e-09,2.430741355227485e-15,1.0
308.16,22.043577194213867,0.9780990134305909,0.005638519183251346,9.800409566815045,-6.943186685825822e-05,0.0002997525045493765,6.0272816472343085e-05,1.843414712364735e-16,-2.9934098225697035e-09,2.4309950086277098e-15,1.0
308.17,22.053310871124268,0.9822322336149434,-0.02222940098551293,9.782609493856727,-2.0789285791618385e-06,-0.00024238542107731594,-0.00016332458962326133,1.8466381124903207e-16,-2.993465718221348e-09,2.431261654386423e-15,1.0
308.18,22.063567876815796,0.997469596007977,-0.02601398875244879,9.770895812081765,-5.632128364237827e-06,0.00027049762149402174,-6.201145896340683e-05,1.8495334847222905e-16,-2.9935216142751177e-09,2.431458200453406e-15,1.0
308.19,22.07342529296875,0.9952095332381191,0.03632759148865073,9.79176910073138,-0.00021472049803211368,-2.8305329845879276e-05,-0.000217787113585888,1.849742024794176e-16,-2.993577510142887e-09,2.4316298474754468e-15,1.0
308.2,22.083380937576294,1.022095438896453,0.006913411542381721,9.787649580812095,8.635509857863656e-05,-0.0004279045478708329,7.082116009027176e-05,1.8523917778441089e-16,-2.993618281035642e-09,2.431831550888687e-15,1.0
308.21,22.09349751472473,0.988723825291341,0.005224454940660415,9.801039110733422,0.00013520922888077172,-0.00012186115566549977,-9.06892311223735e-05,1.8541376102438983e-16,-2.9936401458796873e-09,2.4315877198000152e-15,1.0
308.22,22.10333275794983,0.999734813546214,0.00571487731236714,9.816696839674773,-0.0002190000684953182,0.0001554197235593355,-4.6407895245299034e-05,-4.894207542877122e-16,-2.9936601198838604e-09,2.4315880532585423e-15,1.0
308.23,22.113651990890503,1.016664183756668,0.020246996194860065,9.80474712460984,-0.00025127755511906237,-0.00019336715513369176,0.00010266971492163132,1.8588353181688023e-16,-2.9936800939553028e-09,2.4315170885720113e-15,1.0
308.24,22.123310089111328,0.9786745609764937,0.021161540689167962,9.809532093626217,-0.00010727147800743811,3.533263410102554e-05,5.782816960545652e-05,-4.892852425282985e-16,-2.9937000679598184e-09,2.431407459601983e-15,1.0
308.25,22.133461236953735,1.0230440617798207,-0.012857352863324357,9.80127304787723,3.668278488299522e-05,-0.0004034436020019731,0.00016018642695823156,-4.891468562728373e-16,-2.993721932656852e-09,2.4314451354134047e-15,1.0
308.26,22.14370322227478,0.9988621289442744,-0.004620337729265724,9.802166164257548,1.0976497241755472e-06,3.984499654222827e-05,0.0002100421781444906,1.8591209207463737e-16,-2.9937419066271347e-09,2.4313378555201648e-15,1.0
308.27,22.153347492218018,1.019026062816604,-0.030774185019449844,9.786436897160465,9.66389664211083e-05,-8.190551357727139e-05,0.00014058363463893817,4.806740202759494e-16,-2.9937542848551978e-09,2.4313591550796303e-15,1.0
308.28,22.163498163223267,0.9726547817234491,-0.02353235742487492,9.810567916520926,0.00029636992301081973,-6.1184804785903545e-06,4.265598214361254e-05,8.605945122424315e-17,-2.9937534120910597e-09,2.431388629438265e-15,1.0
308.29,22.173381567001343,1.0030258166661883,-0.009953836823953307,9.782564418019458,0.00012980339230568433,-7.395718111285575e-05,-7.078683826314787e-05,6.541997271556504e-16,-2.993752547639375e-09,2.431396544215263e-15,1.0
308.3,22.18349838256836,0.9884142674862417,-0.012319605109625412,9.810330211195222,-0.00016096941472295724,0.00020687883975272042,7.562803475996226e-05,-2.0923586242618087e-17,-2.993753548851569e-09,2.4314028058543457e-15,1.0
308.31,22.19348907470703,0.999631344901465,-0.009684037640631934,9.796341639644654,0.0002494295415327452,0.00028434683053058456,-2.475515093070874e-05,-2.0961507145515617e-17,-2.9937564739393637e-09,2.431421528979043e-15,1.0
308.32,22.203415155410767,0.9876718611544002,-0.020896305430980238,9.750856826289228,-3.3930786549008835e-05,-0.0002144886332393806,6.317322046685202e-05,-2.1064939293154894e-17,-2.9937556011382026e-09,2.431444011749075e-15,1.0
308.33,22.21348524093628,0.9923409379374252,-0.010100964822824363,9.801567501094425,-3.721398757192375e-05,-7.720695002066648e-05,-9.91013869724222e-05,-2.1187191829480035e-17,-2.9937547449969215e-09,2.431472462226244e-15,1.0
308.34,22.223334074020386,0.990435524331083,0.00533389483152261,9.790987002703472,0.00017841186147935133,0.000142952628148853,-0.00019870543740546626,-2.137910317766924e-17,-2.9937576367823597e-09,2.431497238474369e-15,1.0
308.35,22.23336935043335,0.995958189461134,-0.003492709620823573,9.821368475503647,0.00027187679086563437,-4.52663973204641e-05,-0.00013146180781189242,-2.1589250043671117e-17,-2.9937529830367632e-09,2.431522839597206e-15,1.0
308.36,22.24356722831726,1.0092039539857593,-0.0083521416163771,9.842514036371009,0.0003795737569942333,0.00022492633390103957,0.00015390727199893,-2.181549565066804e-17,-2.993755858333989e-09,2.4315489879058993e-15,1.0
308.37,22.253438234329224,0.9897873946673715,-0.032392829448451864,9.791661237356447,-8.657643802142014e-05,0.00012530363756011985,-2.3405478441551822e-05,-2.2106789400056175e-17,-2.993755002023352e-09,2.4315812756015137e-15,1.0
308.38,22.26350450515747,0.9822310826070535,-0.00224254696629518,9.768131953168728,-0.00012387986648029599,8.13396312065712e-05,-0.00013218411722114927,-2.242367196893435e-17,-2.993754129337694e-09,2.4315984598080463e-15,1.0
308.39,22.27351212501526,0.9890782296845505,-0.003939231183716416,9.775074703222748,9.304476040804647e-05,0.00022326756520887252,-0.00013935456096316598,-2.26120341039415e-17,-2.993753273396942e-09,2.4316127510992686e-15,1.0
308.4,22.283382892608643,0.9696927514440281,-0.0027936328112143686,9.794796088314586,-3.840763427043989e-06,7.27601896942145e-05,-7.020137594612471e-05,-2.2202377672447505e-17,-2.9937561816666293e-09,2.4316762087738695e-15,1.0
308.41,22.293569087982178,0.9755454483623032,-0.008429716554113354,9.776532024429208,-7.441287300585548e-05,-0.0002001468709855907,-3.246707467033837e-05,-1.4700534990256806e-17,-2.9937553170244593e-09,2.431837234864045e-15,1.0
308.42,22.30347204208374,0.9932284233513945,-0.017770492384247938,9.770738614586628,1.0081877160567082e-05,2.0550956880019883e-05,0.0001865744674344917,3.8022299139918454e-16,-2.9937544444611106e-09,2.4318359576804784e-15,1.0
308.43,22.3135187625885,0.9838673342378708,0.0017694373882841587,9.80137866494221,0.0002727614444472756,0.0002665797614777071,-0.0006477608827236298,9.264708512421063e-17,-2.993755437084774e-09,2.431763581206743e-15,1.0
308.44,22.32325267791748,0.9654540727132881,-0.011756106893016037,9.813118852508925,0.0002993592223388067,1.262611755909909e-05,-0.00021702052015154142,-5.820022859959356e-16,-2.9937564714760277e-09,2.4316362756962156e-15,1.0
308.45,22.333468914031982,1.0236166562769684,-0.003079387049117482,9.832981956330098,0.00017238510525857865,-0.00023108181844214544,0.00017629097557049264,-1.421257241053101e-17,-2.9937555573616908e-09,2.4316226190030587e-15,1.0
308.46,22.343690872192383,1.030691839032355,-0.00667511336248561,9.776745842915526,0.00024388760479922134,-2.3974921976065444e-05,3.4839984311015456e-05,-1.4456298477023838e-17,-2.9937547176352654e-09,2.4316610276320774e-15,1.0
308.47,22.35337734222412,0.9942274878823016,0.018379632986733188,9.794189081279205,-8.276151013469674e-05,-1.3312770575497227e-05,-0.00022109374023439584,-1.5288844512540915e-17,-2.993753828336123e-09,2.4316680895784078e-15,1.0
308.48,22.3636474609375,1.0040051922389701,0.03790306584972607,9.77793329168614,-0.0002981293381186993,-0.00043080200276304146,9.807480420645829e-05,-1.477485170273988e-17,-2.9937529880442557e-09,2.431780127452664e-15,1.0
308.49,22.373401641845703,0.9795331527657873,0.002477649064803225,9.798551694903843,0.0002393062799847381,0.0004996941791194228,0.0002487942682584214,1.0482969470296824e-15,-2.9937539816324954e-09,2.4318918321387134e-15,1.0
308.5,22.383371591567993,1.0117778616609652,-0.029510568731963935,9.772632120011012,-0.00011535882213063102,6.480401443670192e-06,4.519208195612873e-05,8.584044673189772e-17,-2.9937531331896693e-09,2.431359606449335e-15,1.0
308.51,22.393531560897827,0.9836955465534627,0.009679923873044826,9.774949498029283,-4.559547469199193e-07,6.1034981049766325e-05,-0.00018282662394424236,-2.0989494294073082e-17,-2.9937579072114346e-09,2.4313005496300603e-15,1.0
308.52,22.40346622467041,1.0130720613712485,0.007509283818324649,9.793605970812203,0.0003100354041232977,-1.1852515708821888e-05,-4.952319496106354e-05,-2.0530136151177725e-17,-2.993753253170059e-09,2.4314202161032065e-15,1.0
308.53,22.413487195968628,0.989692962062923,0.03274801433150375,9.806711578848574,-5.245535239394613e-06,0.00012062815081907999,-5.1194882900031376e-05,-2.0218359960744015e-17,-2.9937561617903175e-09,2.431523946719176e-15,1.0
308.54,22.423298358917236,0.9769266189414095,-0.02432006856477793,9.79694842629485,3.79277497398872e-05,0.00020676559637377838,7.06933741689898e-05,-2.0436010229267637e-17,-2.9937553049946724e-09,2.4315538872024814e-15,1.0
308.55,22.433319330215454,0.9608240504505632,0.04536823165539111,9.786601139261094,0.00014109258439089952,3.07892164107781e-05,-0.00036326612617437656,-2.1116414246851857e-17,-2.9937544323680824e-09,2.431640736111563e-15,1.0
308.56,22.44364833831787,0.9961698349515886,-0.013457186418843779,9.804560917368137,-5.557357760763169e-05,-0.00024421500826621306,-0.00023088893915084677,-2.156471844372099e-17,-2.9937535429565362e-09,2.4317293829172296e-15,1.0
308.57,22.453387022018433,0.9680928870068098,0.0005519914338520068,9.796158299471022,0.00012918022922470715,-0.0004583499051771596,-7.368007241524691e-05,-2.292692951536091e-17,-2.9937526867805276e-09,2.431789754001737e-15,1.0
308.58,22.463544368743896,1.0156113393633652,-0.002925616774949788,9.778415338065011,-7.570314873635039e-05,2.2272137685538287e-05,-0.0003084552475989457,-2.391822273889978e-17,-2.9937555619336334e-09,2.4318606759291085e-15,1.0
308.59,22.473367929458618,1.006616852676101,0.0062382731042489115,9.78321004972044,0.0001272553737409923,-4.715692118767646e-05,6.678285994288037e-05,-2.515034146820021e-17,-2.9937547053503723e-09,2.4319277508337586e-15,1.0
308.6,22.48336148262024,-3.690013544272912,0.0005243777501007763,9.814655330113515,0.00017029370728344185,0.0002588736031853516,-0.00010820349656416946,-2.5424373857292528e-17,-1.4118612441030475e-09,2.43187118818758e-15,1.0
308.61,22.49348545074463,-3.7199136206068686,0.022206829601271606,9.771884126721252,-4.770969844227704e-05,0.00014835366802923926,-0.0002951999359168795,-2.5697391505229473e-17,-1.618706447599848e-10,2.431618898228411e-15,1.0
308.62,22.503736972808838,-3.6943706050807736,-0.011873951345276421,9.798692900769165,2.036008142037113e-06,0.00031133690782644824,-1.2167377645792351e-05,-2.589601402945406e-17,9.686025390036613e-10,2.4313124520171087e-15,1.0
308.63,22.51348114013672,-3.708324144382372,0.012586834960865033,9.79281582784848,0.00011807413351602387,-0.0001387848186966023,-0.00021671162665252953,-2.6000790486311677e-17,1.9909876253888047e-09,2.4308294897329372e-15,1.0
308.64,22.523313522338867,-3.715661119031917,-0.02060434438756836,9.788260788872734,0.0002448848148737738,0.00028655300040389056,-5.895238167142939e-05,-2.61955179162787e-17,2.915612733992257e-09,2.43066892530574e-15,1.0
308.65,22.533597946166992,-3.719472515426629,0.007898578003473076,9.810499376769384,0.00021989782548245402,-2.378119900035642e-05,0.0001228200656570911,-2.6384555649513935e-17,3.751818887724827e-09,2.4304738437837034e-15,1.0
308.66,22.543885469436646,-0.003113731197888663,-0.023251920648809973,9.796897574331776,-0.0002134011804456224,-2.1281914948309995e-05,-0.00021737507622999856,-2.6478474915202104e-17,4.029418950935673e-09,2.4303241723661024e-15,1.0
308.67,22.553428411483765,0.020833829571367014,0.010521410902468853,9.809534294234965,4.462924387485343e-05,0.0002230484759210746,3.043371994443095e-06,-2.658635543898581e-17,3.6598267764385783e-09,2.4303413281421073e-15,1.0
308.68,22.563546419143677,0.010771489737491846,-0.03488785912182216,9.828648792719992,0.00032775469102806374,8.437700678459277e-05,-2.0104668027156002e-06,-2.6710830699678555e-17,3.3255798233865995e-09,2.4303533345684066e-15,1.0
308.69,22.573453187942505,0.007931985067890732,-0.02511455054356366,9.79450016329162,-0.00032449674879131093,-0.00039785896277665474,-0.00018727502836197578,-2.6846915362885186e-17,3.023290264556296e-09,2.4303660813018406e-15,1.0
308.7,22.583458185195923,-3.6993836507034654,0.001080358711821076,9.80150240926796,0.00010263116784683948,0.00045651329863247104,0.0001638611982322258,-2.552266372062503e-17,-8.966684550484018e-06,2.43250126844123e-15,0.9999999999597993
308.71,22.593684911727905,-3.692266289901948,0.026041594094145127,9.789846962617883,2.6054666553637228e-05,0.00030231662318988366,0.00029221474804952397,-2.3822392073823697e-17,-8.108193780677457e-06,2.4353517871769075e-15,0.9999999999671286
308.72,22.60365629196167,-3.697852642767674,-0.02242173411867883,9.810688714900868,-3.194710825478897e-05,8.246054385079805e-05,9.260153851238062e-05,6.527722009169146e-16,-7.33179011132686e-06,1.6768354105793496e-15,0.9999999999731224
308.73,22.613606691360474,-3.6998673787185683,-0.0050770479795969785,9.82810465999582,-0.00027975575623697996,1.1102984127043532e-05,-6.344385654605047e-05,6.525151900800194e-16,-6.6296245513184275e-06,1.6766042103696862e-15,0.999999999978024
308.74,22.623324394226074,-3.6994121769643926,0.004429981564579848,9.79367898910522,0.00021898287682732816,-0.00010196793602108822,2.9741543457570265e-05,6.522300170245112e-16,-5.994598613987713e-06,1.676149990637847e-15,0.9999999999820324
308.75,22.633553504943848,-3.70638341882704,-0.01794670278939443,9.801361788143591,-0.00016784582500205107,1.644312008128292e-05,0.00010091582446912171,6.525799071846394e-16,-5.4202925451492065e-06,1.676832415989036e-15,0.9999999999853102
308.76,22.645960569381714,-3.732618319805869,-0.013077517010477884,9.849586115663561,0.0001719876192989016,0.00020871680971643245,3.0204009598589743e-05,6.5268025542184765e-16,-4.900900418276214e-06,1.6770257044278466e-15,0.9999999999879906
308.77,22.65575671195984,-3.68073341545136,-0.02307590742786467,9.803240709462523,-8.368169548795355e-05,4.5694957523839996e-05,0.00011298029423575152,6.527437478782663e-16,-4.431171483379359e-06,1.6774276346389188e-15,0.9999999999901823
308.78,22.665770292282104,-3.750035809347479,-0.012387276790472105,9.797103499646777,7.806917151757374e-05,-0.00018230971042606115,-8.56693706234075e-05,6.528142701580369e-16,-4.006357060517746e-06,1.6778306227312542e-15,0.9999999999919745
308.79,22.67590308189392,-0.6785435742364204,0.012679784582025764,9.7775348253245,-0.00012974868208047853,0.0004499613795571385,-0.00010858351205913213,6.529999052286627e-16,-3.599947800957836e-06,1.6850738553663824e-15,0.9999999999935202
308.8,22.685640335083008,-3.692550466981196,-0.007294418952937445,9.84726822421561,-0.0004088758328652783,-6.856529769133849e-05,6.392788049213579e-05,6.538100652115648e-16,-3.2546136915534525e-06,1.6868844586911406e-15,0.9999999999947037
308.81,22.695812702178955,-3.705034057993736,0.011618815857887408,9.788860308276458,-2.723274710040406e-05,-0.00024187748771243095,-0.00017920334164689622,6.538984054171745e-16,-2.94229927934467e-06,1.6870923262003415e-15,0.9999999999956715
308.82,22.705726385116577,-3.6784915872362727,0.015528974974146133,9.80205005541445,-0.0001391931123225425,-0.00024555657765175907,0.00028495937520953347,6.546159833035871e-16,-2.6598477230461094e-06,1.6874003225848096e-15,0.9999999999964626
308.83,22.7156183719635,-3.707161351633341,0.0007335623277759608,9.803914756154626,4.8973416224969015e-05,0.00020905068004686608,-9.832715659230425e-05,6.542234951190672e-16,-2.4044036105916826e-06,1.6870454871870237e-15,0.9999999999971094
308.84,22.725608348846436,-3.711661165798976,0.024437714160158216,9.773977773016862,0.0001797631629628509,-3.440115876004848e-05,6.827777668190753e-06,6.534988183500224e-16,-2.173384517798948e-06,1.6867320687000946e-15,0.9999999999976382
308.85,22.735848903656006,-3.7353302948769556,-0.008643662007422552,9.803330824508132,-8.270823794181623e-05,-4.528042962077793e-05,0.00022235176926595977,6.537114769697859e-16,-1.964455005873736e-06,1.6872371340527888e-15,0.9999999999980704
308.86,22.74573540687561,-3.7002908131936607,-0.05323128137290052,9.802179243735898,-0.00018731299859629045,0.00017661533691656168,-7.062429079942204e-05,6.536319052221436e-16,-1.7755029013204171e-06,1.6860454219010774e-15,0.9999999999984238
308.87,22.7555410861969,-3.701162470149417,-0.01286344881750034,9.80572962028379,0.00022654497335139747,0.0001645026141303535,6.786191697121389e-05,6.525568914566229e-16,-1.60461799151371e-06,1.6870319488368636e-15,0.9999999999987126
308.88,22.765661478042603,-3.7283453393640147,0.011517103655447482,9.779313770713998,0.00019300414772508394,8.170253851027859e-05,3.876405337334808e-05,6.515190551345391e-16,-1.4500727407845875e-06,1.6878653917754875e-15,0.9999999999989486
308.89,22.775890827178955,-3.7102077276959053,-0.008057612792871528,9.77341542595908,-0.0002143507238185796,0.00014586589226006714,-2.0781520296670016e-05,6.517069624664757e-16,-1.3103047986205383e-06,1.6875552191168906e-15,0.9999999999991416
308.9,22.785588026046753,-3.705223079145554,0.016384011536569404,9.788195787344586,-1.1868780063360424e-05,0.0002768165498938319,-0.00038704897693524746,6.510945114019503e-16,-1.183901171833155e-06,1.689566007483101e-15,0.9999999999992992
308.91,22.79575204849243,-3.6856302831400325,-0.011953324993357764,9.811708422225475,-9.460277305118666e-05,-9.479245326281556e-05,-0.00028042901902784186,6.479154939102489e-16,-1.0695839980420544e-06,1.6914262712062455e-15,0.999999999999428
308.92,22.80565571784973,-3.7035804513983956,0.03132019770280861,9.79979512843912,-0.00031507652744504057,0.00048103786973254897,-0.0003724193913785441,-3.370838293951993e-17,-9.661975921729818e-07,2.457978073222094e-15,0.9999999999995333
308.93,22.81565523147583,-3.6866517955642233,0.014262865504347326,9.792529781272036,-0.0003530351769673792,6.890450502788068e-05,-0.0001809408501895592,-3.484665252107829e-17,-8.726967825176671e-07,2.4603766205140918e-15,0.9999999999996192
308.94,22.8256573677063,-3.7156318127315617,0.026667866202844746,9.820997784305096,0.00017032331302364336,-0.00010724318386446394,-0.00028111336416695635,-3.619413692544377e-17,-7.881363307849128e-07,2.45587565868274e-15,0.9999999999996894
308.95,22.835657596588135,-3.72425157904612,0.00948456504840929,9.794597850998782,-0.00025867648957964034,-0.0002423071429326289,-0.0003845537574243,-3.6091459002422326e-17,-7.116613703550822e-07,2.4575877423593297e-15,0.9999999999997468
308.96,22.845809936523438,-3.718115943813536,-0.008055566076946062,9.79117270725412,-0.00016271585132935322,-0.0002882262271860829,-0.00018738221568266017,-3.4959017875111936e-17,-6.424987767777264e-07,2.454018810990746e-15,0.9999999999997936
308.97,22.85553503036499,-3.686362277007604,-0.02244340463528229,9.820783135179362,-0.00024408986981367127,0.0004444414592349677,0.00031579826486890665,-3.480708596427131e-17,-5.799493755832356e-07,2.453167152472489e-15,0.9999999999998318
